Start Time,Stop Time,Start Station ID,Start Station Name,End Station ID,End Station Name,Bike ID,User Type,Birth Year,Age,Age Groups,Trip Duration,Trip_Duration_in_min,Month,Season,Temperature,Weekday
2017-03-29 17:58:00,2017-03-29 18:10:00,3195,Sip Ave,3195,Sip Ave,26287,Subscriber,1967,54,45-54,707,12,3,Spring,19,Wednesday
2017-03-29 18:00:00,2017-03-29 18:14:00,3195,Sip Ave,3191,Union St,29241,Subscriber,1971,50,45-54,810,14,3,Spring,19,Wednesday
2017-03-29 18:00:00,2017-03-29 18:14:00,3195,Sip Ave,3191,Union St,29241,Subscriber,1971,50,45-54,810,14,3,Spring,19,Wednesday
2017-03-29 18:01:00,2017-03-29 18:05:00,3183,Exchange Place,3267,Morris Canal,26282,Subscriber,1988,33,25-34,266,4,3,Spring,19,Wednesday
2017-03-29 18:02:00,2017-03-29 18:10:00,3183,Exchange Place,3272,Jersey & 3rd,26286,Subscriber,1986,35,35-44,487,8,3,Spring,19,Wednesday
2017-03-29 18:03:00,2017-03-29 18:14:00,3280,Astor Place,3195,Sip Ave,26238,Subscriber,1964,57,55-64,634,11,3,Spring,19,Wednesday
2017-03-29 18:03:00,2017-03-29 18:08:00,3186,Grove St PATH,3203,Hamilton Park,26292,Subscriber,1971,50,45-54,300,5,3,Spring,19,Wednesday
2017-03-29 18:04:00,2017-03-29 18:14:00,3211,Newark Ave,3277,Communipaw & Berry Lane,24518,Subscriber,1969,52,45-54,633,11,3,Spring,19,Wednesday
2017-03-29 18:04:00,2017-03-29 18:08:00,3186,Grove St PATH,3209,Brunswick St,24704,Subscriber,1979,42,35-44,227,4,3,Spring,19,Wednesday
2017-03-29 18:05:00,2017-03-29 18:08:00,3203,Hamilton Park,3209,Brunswick St,26173,Subscriber,1976,45,45-54,201,3,3,Spring,19,Wednesday
2017-03-29 18:05:00,2017-03-29 18:13:00,3202,Newport PATH,3184,Paulus Hook,26171,Subscriber,1981,40,35-44,443,7,3,Spring,19,Wednesday
2017-03-29 18:06:00,2017-03-29 18:09:00,3186,Grove St PATH,3276,Marin Light Rail,26169,Subscriber,1979,42,35-44,223,4,3,Spring,19,Wednesday
2017-03-29 18:07:00,2017-03-29 18:15:00,3184,Paulus Hook,3213,Van Vorst Park,26211,Subscriber,1964,57,55-64,471,8,3,Spring,19,Wednesday
2017-03-29 18:07:00,2017-03-29 18:15:00,3184,Paulus Hook,3213,Van Vorst Park,26211,Subscriber,1964,57,55-64,471,8,3,Spring,19,Wednesday
2017-03-29 18:07:00,2017-03-29 18:12:00,3186,Grove St PATH,3209,Brunswick St,26206,Subscriber,1989,32,25-34,273,5,3,Spring,19,Wednesday
2017-03-29 18:07:00,2017-03-29 18:12:00,3186,Grove St PATH,3209,Brunswick St,26206,Subscriber,1989,32,25-34,273,5,3,Spring,19,Wednesday
2017-03-29 18:08:00,2017-03-29 18:20:00,3186,Grove St PATH,3203,Hamilton Park,26172,Subscriber,1968,53,45-54,732,12,3,Spring,19,Wednesday
2017-03-29 18:08:00,2017-03-29 18:14:00,3270,Jersey & 6th St,3183,Exchange Place,26315,Subscriber,1972,49,45-54,376,6,3,Spring,19,Wednesday
2017-03-29 18:11:00,2017-03-29 18:16:00,3183,Exchange Place,3187,Warren St,29265,Subscriber,1979,42,35-44,273,5,3,Spring,19,Wednesday
2017-03-29 18:11:00,2017-03-29 18:20:00,3195,Sip Ave,3193,Lincoln Park,26252,Subscriber,1992,29,25-34,572,10,3,Spring,19,Wednesday
2017-03-29 18:12:00,2017-03-29 18:18:00,3195,Sip Ave,3207,Oakland Ave,24501,Subscriber,1984,37,35-44,336,6,3,Spring,19,Wednesday
2017-03-29 18:13:00,2017-03-29 18:18:00,3275,Columbus Drive,3270,Jersey & 6th St,26309,Subscriber,1963,58,55-64,323,5,3,Spring,19,Wednesday
2017-03-29 18:13:00,2017-03-29 18:17:00,3195,Sip Ave,3225,Baldwin at Montgomery,24604,Subscriber,1972,49,45-54,232,4,3,Spring,19,Wednesday
2017-03-29 18:13:00,2017-03-29 18:17:00,3195,Sip Ave,3225,Baldwin at Montgomery,24604,Subscriber,1972,49,45-54,232,4,3,Spring,19,Wednesday
2017-03-29 18:14:00,2017-03-29 18:16:00,3184,Paulus Hook,3267,Morris Canal,26171,Subscriber,1984,37,35-44,134,2,3,Spring,19,Wednesday
2017-03-29 18:14:00,2017-03-29 18:17:00,3186,Grove St PATH,3272,Jersey & 3rd,24513,Subscriber,1987,34,25-34,180,3,3,Spring,19,Wednesday
2017-03-29 18:16:00,2017-03-29 18:20:00,3187,Warren St,3209,Brunswick St,26188,Subscriber,1991,30,25-34,267,4,3,Spring,19,Wednesday
2017-03-29 18:18:00,2017-03-29 18:22:00,3183,Exchange Place,3276,Marin Light Rail,26237,Subscriber,1980,41,35-44,237,4,3,Spring,19,Wednesday
2017-03-29 18:21:00,2017-03-29 18:24:00,3272,Jersey & 3rd,3203,Hamilton Park,24513,Subscriber,1987,34,25-34,179,3,3,Spring,19,Wednesday
2017-03-29 18:21:00,2017-03-29 18:24:00,3272,Jersey & 3rd,3203,Hamilton Park,24513,Subscriber,1987,34,25-34,179,3,3,Spring,19,Wednesday
2017-03-29 18:21:00,2017-03-29 18:23:00,3184,Paulus Hook,3183,Exchange Place,26154,Subscriber,1989,32,25-34,63,1,3,Spring,19,Wednesday
2017-03-29 18:22:00,2017-03-29 18:27:00,3186,Grove St PATH,3269,Brunswick & 6th,26299,Subscriber,1970,51,45-54,295,5,3,Spring,19,Wednesday
2017-03-29 18:22:00,2017-03-29 18:28:00,3195,Sip Ave,3193,Lincoln Park,26246,Subscriber,1973,48,45-54,368,6,3,Spring,19,Wednesday
2017-03-29 18:23:00,2017-03-29 18:28:00,3187,Warren St,3270,Jersey & 6th St,26239,Subscriber,1985,36,35-44,314,5,3,Spring,19,Wednesday
2017-03-29 18:23:00,2017-03-29 18:28:00,3187,Warren St,3270,Jersey & 6th St,26239,Subscriber,1985,36,35-44,314,5,3,Spring,19,Wednesday
2017-03-29 18:23:00,2017-03-29 18:30:00,3195,Sip Ave,3207,Oakland Ave,26294,Subscriber,1986,35,35-44,412,7,3,Spring,19,Wednesday
2017-03-29 18:23:00,2017-03-29 18:30:00,3195,Sip Ave,3207,Oakland Ave,26294,Subscriber,1986,35,35-44,412,7,3,Spring,19,Wednesday
2017-03-29 18:24:00,2017-03-29 18:30:00,3183,Exchange Place,3276,Marin Light Rail,29229,Subscriber,1986,35,35-44,359,6,3,Spring,19,Wednesday
2017-03-29 18:24:00,2017-03-29 18:30:00,3183,Exchange Place,3276,Marin Light Rail,29229,Subscriber,1986,35,35-44,359,6,3,Spring,19,Wednesday
2017-03-29 18:25:00,2017-03-29 18:29:00,3186,Grove St PATH,3272,Jersey & 3rd,29239,Subscriber,1978,43,35-44,212,4,3,Spring,19,Wednesday
2017-03-29 18:25:00,2017-03-29 18:35:00,3190,Garfield Ave Station,3186,Grove St PATH,24398,Subscriber,1988,33,25-34,598,10,3,Spring,19,Wednesday
2017-03-29 18:25:00,2017-03-29 18:35:00,3190,Garfield Ave Station,3186,Grove St PATH,24398,Subscriber,1988,33,25-34,598,10,3,Spring,19,Wednesday
2017-03-29 18:25:00,2017-03-29 18:29:00,3183,Exchange Place,3267,Morris Canal,26154,Subscriber,1989,32,25-34,259,4,3,Spring,19,Wednesday
2017-03-29 18:28:00,2017-03-29 18:35:00,3220,5 Corners Library,3220,5 Corners Library,24705,Subscriber,1969,52,45-54,404,7,3,Spring,19,Wednesday
2017-03-29 18:28:00,2017-03-29 18:35:00,3220,5 Corners Library,3220,5 Corners Library,24705,Subscriber,1969,52,45-54,404,7,3,Spring,19,Wednesday
2017-03-29 18:31:00,2017-03-29 18:34:00,3278,Monmouth and 6th,3273,Manila & 1st,29258,Subscriber,1987,34,25-34,198,3,3,Spring,19,Wednesday
2017-03-29 18:32:00,2017-03-29 18:37:00,3186,Grove St PATH,3203,Hamilton Park,26316,Subscriber,1978,43,35-44,317,5,3,Spring,19,Wednesday
2017-03-29 18:32:00,2017-03-29 18:37:00,3186,Grove St PATH,3203,Hamilton Park,26316,Subscriber,1978,43,35-44,317,5,3,Spring,19,Wednesday
2017-03-29 18:33:00,2017-03-29 18:36:00,3186,Grove St PATH,3272,Jersey & 3rd,24626,Subscriber,1956,65,65-74,175,3,3,Spring,19,Wednesday
2017-03-29 18:33:00,2017-03-29 18:35:00,3186,Grove St PATH,3272,Jersey & 3rd,26226,Subscriber,1991,30,25-34,156,3,3,Spring,19,Wednesday
2017-03-29 18:35:00,2017-03-29 18:45:00,3202,Newport PATH,3203,Hamilton Park,26167,Subscriber,1980,41,35-44,593,10,3,Spring,19,Wednesday
2017-03-29 18:37:00,2017-03-29 18:42:00,3270,Jersey & 6th St,3187,Warren St,26309,Subscriber,1982,39,35-44,312,5,3,Spring,19,Wednesday
2017-03-29 18:38:00,2017-03-29 18:50:00,3191,Union St,3195,Sip Ave,24454,Subscriber,1990,31,25-34,742,12,3,Spring,19,Wednesday
2017-03-29 18:40:00,2017-03-29 18:42:00,3186,Grove St PATH,3272,Jersey & 3rd,24398,Subscriber,1981,40,35-44,131,2,3,Spring,19,Wednesday
2017-03-29 18:40:00,2017-03-29 18:42:00,3186,Grove St PATH,3272,Jersey & 3rd,24398,Subscriber,1981,40,35-44,131,2,3,Spring,19,Wednesday
2017-03-29 18:42:00,2017-03-29 18:46:00,3270,Jersey & 6th St,3186,Grove St PATH,26254,Subscriber,1974,47,45-54,199,3,3,Spring,19,Wednesday
2017-03-29 18:44:00,2017-03-29 18:54:00,3214,Essex Light Rail,3209,Brunswick St,26263,Subscriber,1981,40,35-44,609,10,3,Spring,19,Wednesday
2017-03-29 18:44:00,2017-03-29 18:54:00,3214,Essex Light Rail,3209,Brunswick St,26263,Subscriber,1981,40,35-44,609,10,3,Spring,19,Wednesday
2017-03-29 18:44:00,2017-03-29 18:52:00,3199,Newport Pkwy,3203,Hamilton Park,26283,Subscriber,1982,39,35-44,496,8,3,Spring,19,Wednesday
2017-03-29 18:44:00,2017-03-29 18:52:00,3199,Newport Pkwy,3203,Hamilton Park,26283,Subscriber,1982,39,35-44,496,8,3,Spring,19,Wednesday
2017-03-29 18:46:00,2017-03-29 18:55:00,3195,Sip Ave,3193,Lincoln Park,26247,Subscriber,1988,33,25-34,504,8,3,Spring,19,Wednesday
2017-03-29 18:47:00,2017-03-29 18:51:00,3275,Columbus Drive,3267,Morris Canal,26273,Subscriber,1988,33,25-34,237,4,3,Spring,19,Wednesday
2017-03-29 18:48:00,2017-03-29 18:52:00,3186,Grove St PATH,3209,Brunswick St,26280,Subscriber,1981,40,35-44,242,4,3,Spring,19,Wednesday
2017-03-29 18:48:00,2017-03-29 18:52:00,3186,Grove St PATH,3209,Brunswick St,26280,Subscriber,1981,40,35-44,242,4,3,Spring,19,Wednesday
2017-03-29 18:49:00,2017-03-29 18:57:00,3275,Columbus Drive,3269,Brunswick & 6th,24433,Subscriber,1983,38,35-44,460,8,3,Spring,19,Wednesday
2017-03-29 18:49:00,2017-03-29 18:52:00,3279,Dixon Mills,3269,Brunswick & 6th,26285,Subscriber,1989,32,25-34,184,3,3,Spring,19,Wednesday
2017-03-29 18:53:00,2017-03-29 18:57:00,3186,Grove St PATH,3209,Brunswick St,29261,Subscriber,1986,35,35-44,248,4,3,Spring,19,Wednesday
2017-03-29 18:53:00,2017-03-29 18:57:00,3186,Grove St PATH,3209,Brunswick St,29261,Subscriber,1986,35,35-44,248,4,3,Spring,19,Wednesday
2017-03-29 18:54:00,2017-03-29 18:59:00,3187,Warren St,3267,Morris Canal,26185,Subscriber,1978,43,35-44,272,5,3,Spring,19,Wednesday
2017-03-29 18:54:00,2017-03-29 18:59:00,3187,Warren St,3267,Morris Canal,26185,Subscriber,1978,43,35-44,272,5,3,Spring,19,Wednesday
2017-03-29 18:56:00,2017-03-29 18:59:00,3186,Grove St PATH,3276,Marin Light Rail,29198,Subscriber,1983,38,35-44,140,2,3,Spring,19,Wednesday
2017-03-29 18:56:00,2017-03-29 18:59:00,3186,Grove St PATH,3276,Marin Light Rail,29198,Subscriber,1983,38,35-44,140,2,3,Spring,19,Wednesday
2017-03-29 18:57:00,2017-03-29 19:04:00,3276,Marin Light Rail,3192,Liberty Light Rail,26276,Subscriber,1986,35,35-44,434,7,3,Spring,19,Wednesday
2017-03-29 18:58:00,2017-03-29 19:05:00,3203,Hamilton Park,3272,Jersey & 3rd,26240,Subscriber,1981,40,35-44,423,7,3,Spring,19,Wednesday
2017-03-29 18:58:00,2017-03-29 19:05:00,3203,Hamilton Park,3272,Jersey & 3rd,26240,Subscriber,1981,40,35-44,423,7,3,Spring,19,Wednesday
2017-03-29 18:59:00,2017-03-29 19:09:00,3195,Sip Ave,3193,Lincoln Park,26235,Subscriber,1982,39,35-44,601,10,3,Spring,19,Wednesday
2017-03-29 18:59:00,2017-03-29 19:09:00,3195,Sip Ave,3193,Lincoln Park,26235,Subscriber,1982,39,35-44,601,10,3,Spring,19,Wednesday
2017-03-29 18:59:00,2017-03-29 19:06:00,3269,Brunswick & 6th,3269,Brunswick & 6th,24713,Subscriber,1992,29,25-34,429,7,3,Spring,19,Wednesday
2017-03-29 18:59:00,2017-03-29 19:06:00,3269,Brunswick & 6th,3269,Brunswick & 6th,24713,Subscriber,1992,29,25-34,429,7,3,Spring,19,Wednesday
2017-03-29 19:00:00,2017-03-29 19:04:00,3272,Jersey & 3rd,3186,Grove St PATH,24695,Subscriber,1979,42,35-44,208,3,3,Spring,19,Wednesday
2017-03-29 19:00:00,2017-03-29 19:04:00,3272,Jersey & 3rd,3186,Grove St PATH,24695,Subscriber,1979,42,35-44,208,3,3,Spring,19,Wednesday
2017-03-29 19:00:00,2017-03-29 19:02:00,3186,Grove St PATH,3213,Van Vorst Park,26306,Subscriber,1981,40,35-44,177,3,3,Spring,19,Wednesday
2017-03-29 19:01:00,2017-03-29 19:08:00,3195,Sip Ave,3280,Astor Place,26191,Subscriber,1986,35,35-44,445,7,3,Spring,19,Wednesday
2017-03-29 19:02:00,2017-03-29 19:09:00,3269,Brunswick & 6th,3186,Grove St PATH,26256,Subscriber,1988,33,25-34,405,7,3,Spring,19,Wednesday
2017-03-29 19:03:00,2017-03-29 19:08:00,3273,Manila & 1st,3209,Brunswick St,29258,Subscriber,1996,25,25-34,256,4,3,Spring,19,Wednesday
2017-03-29 19:03:00,2017-03-29 19:08:00,3273,Manila & 1st,3209,Brunswick St,29258,Subscriber,1996,25,25-34,256,4,3,Spring,19,Wednesday
2017-03-29 19:04:00,2017-03-29 19:08:00,3195,Sip Ave,3225,Baldwin at Montgomery,26238,Subscriber,1985,36,35-44,237,4,3,Spring,19,Wednesday
2017-03-29 19:05:00,2017-03-29 19:13:00,3185,City Hall,3268,Lafayette Park,29253,Subscriber,1983,38,35-44,526,9,3,Spring,19,Wednesday
2017-03-29 19:07:00,2017-03-29 19:17:00,3186,Grove St PATH,3192,Liberty Light Rail,26259,Subscriber,1965,56,55-64,582,10,3,Spring,19,Wednesday
2017-03-29 19:07:00,2017-03-29 19:16:00,3195,Sip Ave,3193,Lincoln Park,24550,Subscriber,1991,30,25-34,560,9,3,Spring,19,Wednesday
2017-03-29 19:15:00,2017-03-29 19:27:00,3195,Sip Ave,3198,Heights Elevator,24573,Subscriber,1978,43,35-44,732,12,3,Spring,19,Wednesday
2017-03-29 19:17:00,2017-03-29 19:28:00,3269,Brunswick & 6th,3269,Brunswick & 6th,24713,Subscriber,1984,37,35-44,637,11,3,Spring,19,Wednesday
2017-03-29 19:17:00,2017-03-29 19:28:00,3269,Brunswick & 6th,3269,Brunswick & 6th,24713,Subscriber,1984,37,35-44,637,11,3,Spring,19,Wednesday
2017-03-29 19:26:00,2017-03-29 19:29:00,3186,Grove St PATH,3211,Newark Ave,26273,Subscriber,1978,43,35-44,210,4,3,Spring,19,Wednesday
2017-03-29 19:26:00,2017-03-29 19:29:00,3186,Grove St PATH,3211,Newark Ave,26273,Subscriber,1978,43,35-44,210,4,3,Spring,19,Wednesday
2017-03-29 19:28:00,2017-03-29 19:33:00,3276,Marin Light Rail,3275,Columbus Drive,26192,Subscriber,1984,37,35-44,274,5,3,Spring,19,Wednesday
2017-03-29 19:29:00,2017-03-29 19:35:00,3186,Grove St PATH,3187,Warren St,26171,Subscriber,1966,55,55-64,324,5,3,Spring,19,Wednesday
2017-03-29 19:37:00,2017-03-29 19:41:00,3187,Warren St,3211,Newark Ave,26171,Subscriber,1974,47,45-54,277,5,3,Spring,19,Wednesday
2017-03-29 19:37:00,2017-03-29 19:44:00,3195,Sip Ave,3220,5 Corners Library,24465,Subscriber,1978,43,35-44,427,7,3,Spring,19,Wednesday
2017-03-29 19:42:00,2017-03-29 19:54:00,3186,Grove St PATH,3213,Van Vorst Park,26256,Subscriber,1977,44,35-44,727,12,3,Spring,19,Wednesday
2017-03-29 19:46:00,2017-03-29 19:54:00,3185,City Hall,3192,Liberty Light Rail,26233,Subscriber,1990,31,25-34,470,8,3,Spring,19,Wednesday
2017-03-29 19:48:00,2017-03-29 19:53:00,3211,Newark Ave,3192,Liberty Light Rail,26273,Subscriber,1977,44,35-44,350,6,3,Spring,19,Wednesday
2017-03-29 19:49:00,2017-03-29 19:54:00,3187,Warren St,3203,Hamilton Park,26231,Subscriber,1963,58,55-64,334,6,3,Spring,19,Wednesday
2017-03-29 19:49:00,2017-03-29 19:54:00,3187,Warren St,3203,Hamilton Park,26231,Subscriber,1963,58,55-64,334,6,3,Spring,19,Wednesday
2017-03-29 19:49:00,2017-03-29 19:54:00,3187,Warren St,3203,Hamilton Park,26231,Subscriber,1963,58,55-64,334,6,3,Spring,19,Wednesday
2017-03-29 19:50:00,2017-03-29 19:58:00,3187,Warren St,3202,Newport PATH,29201,Subscriber,1990,31,25-34,447,7,3,Spring,19,Wednesday
2017-03-29 19:51:00,2017-03-29 19:56:00,3278,Monmouth and 6th,3186,Grove St PATH,26201,Subscriber,1984,37,35-44,324,5,3,Spring,19,Wednesday
2017-03-29 19:51:00,2017-03-29 19:56:00,3278,Monmouth and 6th,3186,Grove St PATH,26201,Subscriber,1984,37,35-44,324,5,3,Spring,19,Wednesday
2017-03-29 19:53:00,2017-03-29 19:57:00,3211,Newark Ave,3278,Monmouth and 6th,29209,Subscriber,1956,65,65-74,241,4,3,Spring,19,Wednesday
2017-03-29 19:53:00,2017-03-29 19:57:00,3211,Newark Ave,3278,Monmouth and 6th,29209,Subscriber,1956,65,65-74,241,4,3,Spring,19,Wednesday
2017-03-29 19:55:00,2017-03-29 20:04:00,3184,Paulus Hook,3192,Liberty Light Rail,26259,Subscriber,1960,61,55-64,510,8,3,Spring,19,Wednesday
2017-03-29 19:58:00,2017-03-29 20:02:00,3269,Brunswick & 6th,3211,Newark Ave,29274,Subscriber,1978,43,35-44,297,5,3,Spring,19,Wednesday
2017-03-29 19:58:00,2017-03-29 20:03:00,3269,Brunswick & 6th,3211,Newark Ave,24433,Subscriber,1983,38,35-44,287,5,3,Spring,19,Wednesday
2017-03-29 19:58:00,2017-03-29 20:03:00,3269,Brunswick & 6th,3211,Newark Ave,24433,Subscriber,1983,38,35-44,287,5,3,Spring,19,Wednesday
2017-03-29 19:58:00,2017-03-29 20:09:00,3186,Grove St PATH,3202,Newport PATH,26201,Subscriber,1990,31,25-34,658,11,3,Spring,19,Wednesday
2017-03-29 19:58:00,2017-03-29 20:09:00,3186,Grove St PATH,3202,Newport PATH,26201,Subscriber,1990,31,25-34,658,11,3,Spring,19,Wednesday
2017-03-29 20:00:00,2017-03-29 20:03:00,3187,Warren St,3275,Columbus Drive,24504,Subscriber,1966,55,55-64,156,3,3,Spring,19,Wednesday
2017-03-29 20:00:00,2017-03-29 20:03:00,3187,Warren St,3275,Columbus Drive,24504,Subscriber,1966,55,55-64,156,3,3,Spring,19,Wednesday
2017-03-29 20:05:00,2017-03-29 20:12:00,3187,Warren St,3270,Jersey & 6th St,29265,Subscriber,1982,39,35-44,380,6,3,Spring,19,Wednesday
2017-03-29 20:05:00,2017-03-29 20:12:00,3187,Warren St,3270,Jersey & 6th St,29265,Subscriber,1982,39,35-44,380,6,3,Spring,19,Wednesday
2017-03-29 20:06:00,2017-03-29 20:11:00,3273,Manila & 1st,3269,Brunswick & 6th,26213,Subscriber,1982,39,35-44,319,5,3,Spring,19,Wednesday
2017-03-29 20:06:00,2017-03-29 20:11:00,3273,Manila & 1st,3269,Brunswick & 6th,26213,Subscriber,1982,39,35-44,319,5,3,Spring,19,Wednesday
2017-03-29 20:12:00,2017-03-29 20:21:00,3195,Sip Ave,3187,Warren St,29254,Subscriber,1989,32,25-34,510,8,3,Spring,19,Wednesday
2017-03-29 20:12:00,2017-03-29 20:21:00,3195,Sip Ave,3187,Warren St,29254,Subscriber,1989,32,25-34,510,8,3,Spring,19,Wednesday
2017-03-29 20:24:00,2017-03-29 20:34:00,3211,Newark Ave,3199,Newport Pkwy,26171,Subscriber,1974,47,45-54,564,9,3,Spring,19,Wednesday
2017-03-29 20:24:00,2017-03-29 20:34:00,3211,Newark Ave,3199,Newport Pkwy,26171,Subscriber,1974,47,45-54,564,9,3,Spring,19,Wednesday
2017-03-29 20:24:00,2017-03-29 20:26:00,3272,Jersey & 3rd,3278,Monmouth and 6th,26286,Subscriber,1984,37,35-44,133,2,3,Spring,19,Wednesday
2017-03-29 20:25:00,2017-03-29 20:31:00,3225,Baldwin at Montgomery,3209,Brunswick St,26238,Subscriber,1979,42,35-44,363,6,3,Spring,19,Wednesday
2017-03-29 20:25:00,2017-03-29 20:35:00,3268,Lafayette Park,3211,Newark Ave,29253,Subscriber,1984,37,35-44,640,11,3,Spring,19,Wednesday
2017-03-29 20:29:00,2017-03-29 20:32:00,3267,Morris Canal,3276,Marin Light Rail,24681,Subscriber,1984,37,35-44,170,3,3,Spring,19,Wednesday
2017-03-29 20:29:00,2017-03-29 20:32:00,3267,Morris Canal,3276,Marin Light Rail,24681,Subscriber,1984,37,35-44,170,3,3,Spring,19,Wednesday
2017-03-29 20:30:00,2017-03-29 20:36:00,3185,City Hall,3267,Morris Canal,26183,Subscriber,1985,36,35-44,321,5,3,Spring,19,Wednesday
2017-03-29 20:34:00,2017-03-29 20:41:00,3185,City Hall,3192,Liberty Light Rail,26177,Subscriber,1988,33,25-34,411,7,3,Spring,19,Wednesday
2017-03-29 20:34:00,2017-03-29 20:41:00,3185,City Hall,3192,Liberty Light Rail,26177,Subscriber,1988,33,25-34,411,7,3,Spring,19,Wednesday
2017-03-29 20:43:00,2017-03-29 20:50:00,3199,Newport Pkwy,3187,Warren St,26171,Subscriber,1987,34,25-34,449,7,3,Spring,19,Wednesday
2017-03-29 20:44:00,2017-03-29 20:48:00,3275,Columbus Drive,3267,Morris Canal,24504,Subscriber,1983,38,35-44,285,5,3,Spring,19,Wednesday
2017-03-29 20:47:00,2017-03-29 20:55:00,3202,Newport PATH,3214,Essex Light Rail,26201,Subscriber,1982,39,35-44,510,8,3,Spring,19,Wednesday
2017-03-29 20:47:00,2017-03-29 20:55:00,3202,Newport PATH,3214,Essex Light Rail,26201,Subscriber,1982,39,35-44,510,8,3,Spring,19,Wednesday
2017-03-29 20:59:00,2017-03-29 21:03:00,3202,Newport PATH,3187,Warren St,29201,Subscriber,1964,57,55-64,276,5,3,Spring,19,Wednesday
2017-03-29 21:08:00,2017-03-29 21:13:00,3205,JC Medical Center,3187,Warren St,29240,Subscriber,1992,29,25-34,303,5,3,Spring,19,Wednesday
2017-03-29 21:08:00,2017-03-29 21:13:00,3205,JC Medical Center,3187,Warren St,29240,Subscriber,1992,29,25-34,303,5,3,Spring,19,Wednesday
2017-03-29 21:11:00,2017-03-29 21:21:00,3270,Jersey & 6th St,3270,Jersey & 6th St,29247,Subscriber,1981,40,35-44,552,9,3,Spring,19,Wednesday
2017-03-29 21:11:00,2017-03-29 21:21:00,3270,Jersey & 6th St,3270,Jersey & 6th St,29247,Subscriber,1981,40,35-44,552,9,3,Spring,19,Wednesday
2017-03-29 21:23:00,2017-03-29 21:28:00,3187,Warren St,3267,Morris Canal,29249,Subscriber,1980,41,35-44,319,5,3,Spring,19,Wednesday
2017-03-29 21:36:00,2017-03-29 21:44:00,3225,Baldwin at Montgomery,3186,Grove St PATH,26168,Subscriber,1987,34,25-34,461,8,3,Spring,19,Wednesday
2017-03-29 21:44:00,2017-03-29 21:47:00,3211,Newark Ave,3205,JC Medical Center,29253,Subscriber,1989,32,25-34,126,2,3,Spring,19,Wednesday
2017-03-29 21:48:00,2017-03-29 21:54:00,3187,Warren St,3205,JC Medical Center,29240,Subscriber,1992,29,25-34,375,6,3,Spring,19,Wednesday
2017-03-29 21:48:00,2017-03-29 21:54:00,3187,Warren St,3205,JC Medical Center,29240,Subscriber,1992,29,25-34,375,6,3,Spring,19,Wednesday
2017-03-29 22:14:00,2017-03-29 22:19:00,3207,Oakland Ave,3195,Sip Ave,24501,Subscriber,1984,37,35-44,278,5,3,Spring,19,Wednesday
2017-03-29 22:28:00,2017-03-29 22:31:00,3273,Manila & 1st,3203,Hamilton Park,26244,Subscriber,1987,34,25-34,183,3,3,Spring,19,Wednesday
2017-03-29 22:28:00,2017-03-29 22:31:00,3273,Manila & 1st,3203,Hamilton Park,26244,Subscriber,1987,34,25-34,183,3,3,Spring,19,Wednesday
2017-03-29 22:28:00,2017-03-29 22:31:00,3273,Manila & 1st,3203,Hamilton Park,26244,Subscriber,1987,34,25-34,183,3,3,Spring,19,Wednesday
2017-03-29 22:40:00,2017-03-29 22:43:00,3186,Grove St PATH,3278,Monmouth and 6th,26154,Subscriber,1982,39,35-44,224,4,3,Spring,19,Wednesday
2017-03-29 22:50:00,2017-03-29 22:53:00,3198,Heights Elevator,3197,North St,26224,Subscriber,1978,43,35-44,176,3,3,Spring,19,Wednesday
2017-03-29 22:50:00,2017-03-29 22:53:00,3198,Heights Elevator,3197,North St,26224,Subscriber,1978,43,35-44,176,3,3,Spring,19,Wednesday
2017-03-29 22:54:00,2017-03-29 22:58:00,3192,Liberty Light Rail,3268,Lafayette Park,24649,Subscriber,1974,47,45-54,208,3,3,Spring,19,Wednesday
2017-03-29 22:54:00,2017-03-29 22:58:00,3192,Liberty Light Rail,3268,Lafayette Park,24649,Subscriber,1974,47,45-54,208,3,3,Spring,19,Wednesday
2017-03-29 23:03:00,2017-03-29 23:06:00,3211,Newark Ave,3270,Jersey & 6th St,26227,Subscriber,1976,45,45-54,135,2,3,Spring,19,Wednesday
2017-03-30 00:28:00,2017-03-30 00:30:00,3203,Hamilton Park,3272,Jersey & 3rd,26216,Subscriber,1981,40,35-44,105,2,3,Spring,18,Thursday
2017-03-30 00:45:00,2017-03-30 00:57:00,3195,Sip Ave,3189,West Side Light Rail,24516,Subscriber,1962,59,55-64,715,12,3,Spring,18,Thursday
2017-03-30 00:45:00,2017-03-30 00:57:00,3195,Sip Ave,3189,West Side Light Rail,24516,Subscriber,1962,59,55-64,715,12,3,Spring,18,Thursday
2017-03-30 04:41:00,2017-03-30 04:44:00,3276,Marin Light Rail,3186,Grove St PATH,29198,Subscriber,1983,38,35-44,144,2,3,Spring,18,Thursday
2017-03-30 04:47:00,2017-03-30 04:49:00,3276,Marin Light Rail,3186,Grove St PATH,26169,Subscriber,1985,36,35-44,139,2,3,Spring,18,Thursday
2017-03-30 05:12:00,2017-03-30 05:24:00,3207,Oakland Ave,3185,City Hall,26309,Subscriber,1984,37,35-44,670,11,3,Spring,18,Thursday
2017-03-30 05:56:00,2017-03-30 06:00:00,3269,Brunswick & 6th,3186,Grove St PATH,29274,Subscriber,1989,32,25-34,252,4,3,Spring,18,Thursday
